Date,Oil_future,Oil_future_volume,Oil_spot,LNG_spot,LNG_future,LNG_future_volume,VIX,Gold_future,DJI_GI,SPX_GI,SH,EEM,Dollar_future,XLK,DJC_E,DJC,DJ_oil_index,DJ_trans,DJ_oil_gas_index,Unemployment,sentiment_mode,sentiment_avg,quantile_75,quantile_25,median,year,quarter
2020-11-03,38.16,25009,38.44,1.09,3.054,173906,35.55,1904.8,27480.0293,3369.1599,3271.0744,45.42,93.56,113.099998,62.6537,638.07,3341.36,11559.96,246.67,6.7,0,0.086206897,0,0,0,0,1
2020-11-04,39.16,26586,39.09,0.63,3.063,139391,29.57,1901,27847.6602,3443.4399,3277.4402,46.06,93.411,117.5,64.7508,645.98,3363.96,11391.91,246.74,6.7,0,0.073732719,0,0,0,0,1
2020-11-05,38.6,22945,39.79,0.53,2.934,169161,27.58,1946.6,28390.1797,3510.45,3320.1333,47.26,92.516,121.150002,64.1554,648.83,3364.39,11669.58,247.09,6.7,0,0.048780488,0,0,0,0,1
2020-11-06,37.33,36785,39.22,0.28,2.892,175853,24.86,1949.2,28323.4004,3509.4399,3312.159,47.66,92.225,121.580002,62.1386,643.76,3279.29,11614.65,242.06,6.7,0,0.108910891,0,0,0,0,1
2020-11-09,39.85,59453,39.97,0.42,2.858,118422,25.75,1867,29157.9707,3550.5,3373.7337,48.31,92.715,120.699997,66.5557,653.81,3801.77,11900.46,274.93,6.7,0,0.176165803,0,0,0,0,1
2020-11-10,41.78,40070,41.72,1.15,2.948,150665,24.8,1865,29420.9199,3545.53,3360.1485,47.8,92.736,118.449997,68.4972,667.13,3934.36,12096.55,281.5,6.7,0,0.113095238,0,0,0,0,1
2020-11-11,41.43,32511,43.42,1.48,3.024,139714,23.45,1857.5,29397.6309,3572.6599,3342.2025,47.76,93.024,121.260002,68.9612,668.77,3926.41,12006.71,279.61,6.7,0,0.124031008,0,0,0,0,1
2020-11-12,40.92,34039,42.97,1.9,2.944,123096,25.35,1871.7,29080.1699,3537.01,3338.6788,47.88,92.956,120.18,68.4407,667.26,3750.71,11838.75,270.08,6.7,0,0.137931034,0,0,0,0,1
2020-11-13,40.08,27736,42.05,1.64,2.971,121401,23.1,1890.7,29479.8105,3585.1499,3310.1046,48.14,92.75,121.199997,67.0243,664.2,3954.78,12085.32,280.18,6.7,0,0.164102564,0,0,0,0,1
2020-11-16,41.41,37130,42.93,2.39,2.676,177861,22.45,1883.8,29950.4395,3626.9099,3346.9692,48.75,92.63,122.370003,68.1161,669.86,4196.15,12394.02,297.56,6.7,0,0.142222222,0,0,0,0,1
2020-11-17,41.28,29886,42.76,2.5,2.69,105558,22.71,1876,29783.3496,3609.53,3339.895,48.66,92.398,121.690002,68.1299,671.63,4259.04,12434.97,299.29,6.7,0,0.152941176,0,0,0,0,1
2020-11-18,41.61,21077,43.05,1.69,2.715,114603,23.84,1860.8,29438.4199,3567.79,3347.3034,48.9,92.311,120.389999,68.8924,675.77,4168.19,12348.31,291.12,6.7,0,0.12716763,0,0,0,0,1
2020-11-19,41.74,8397,43.12,1.49,2.597,153142,23.11,1866.2,29483.2305,3581.8701,3363.0876,48.62,92.284,121.360001,68.5073,672.07,4246.04,12350.75,295.86,6.7,0,0.084507042,0,0,0,0,1
2020-11-20,42.39,35861,43.38,1.73,2.665,72330,23.7,1873.3,29263.4805,3557.54,3377.7267,48.98,92.395,120.110001,69.3884,678.26,4215.98,12232.1,294.25,6.7,0,0.148648649,0,0,0,0,1
2020-11-23,42.88,36177,44.75,2.21,2.706,37691,22.66,1828.3,29591.2695,3577.5901,3414.4899,49.43,92.494,120.080002,70.7311,681.02,4562.39,12424.11,314.66,6.7,0,0.195876289,0,0,0,0,1
2020-11-24,44.85,39002,45.51,1.7,2.894,100589,21.64,1797.4,30046.2402,3635.4099,3402.8225,49.65,92.22,121.75,73.6028,690.93,4778.79,12715.38,330.6,6.7,0,0.111111111,0,0,0,0,1
2020-11-25,45.86,37250,46.91,1.44,2.945,107551,21.25,1816.3,29872.4707,3629.6499,3362.3274,49.34,91.966,122.010002,74.7721,692.9,4695.3,12621.42,323.14,6.7,0,0.159509202,0,0,0,0,1
2020-11-30,45.04,22421,46.43,2.59,2.934,129989,20.57,1774.7,29638.6406,3621.6299,3391.7551,48.8,91.858,123.480003,73.8507,690.42,4311.56,12450.17,302.33,6.7,0,0.112149533,0,0,0,0,1
2020-12-01,44.34,20472,46.72,2.63,2.875,129571,20.77,1813.5,29823.9199,3662.45,3451.9384,49.56,91.297,125.059998,72.9243,689.53,4311.27,12493.74,303.44,6.7,0,0.040268456,0,0,0,0,1
2020-12-02,44.97,21883,46.67,2.45,2.756,134643,21.17,1830.9,29883.7891,3669.01,3449.3805,49.75,91.115,124.870003,73.825,691.22,4433.01,12546.54,312.62,6.4,0,0.124513619,0,0,0,0,1
2020-12-03,45.7,22452,47.46,1.87,2.512,250178,21.28,1840.5,29969.5195,3666.72,3442.1359,50.18,90.718,124.790001,74.0752,691.33,4502,12586.82,315.87,6.4,0,0.183856502,0,0,0,0,1
2020-12-04,45.97,27382,48.35,2.56,2.553,132747,20.79,1838.4,30218.2598,3699.1201,3444.5814,50.65,90.694,126.040001,74.9367,694.22,4836.69,12742.08,332.82,6.4,0,0.046875,0,0,0,0,1
2020-12-07,45.66,31104,47.77,2.37,2.426,202825,21.3,1861.4,30069.7891,3691.96,3416.6037,50.74,90.789,126.400002,74.1439,691.05,4693.85,12725.21,324.8,6.4,0,0.12804878,0,0,0,0,1
2020-12-08,45.6,29658,47.79,2.36,2.444,151823,20.68,1870.7,30173.8809,3702.25,3410.1771,50.77,90.968,126.809998,74.1184,689,4733.93,12777.05,329.86,6.4,0,0.064516129,0,0,0,0,1
2020-12-09,45.78,33297,48.31,2.35,2.425,155965,22.27,1839,30068.8105,3672.8201,3371.964,50.84,91.083,124.379997,74.1725,691.48,4770.11,12803.02,330.69,6.4,0,0.068965517,0,0,0,0,1
2020-12-10,47.03,36886,48.87,1.98,2.573,189706,22.52,1834.7,29999.2598,3668.1001,3373.2758,50.8,90.82,124.559998,76.4455,701.75,4967.28,12689.17,340.32,6.4,0,0.145833333,0,0,0,0,1
2020-12-11,46.56,25508,49.58,2.14,2.595,151787,23.31,1839.1,30046.3691,3663.46,3347.191,50.9,90.97,124.300003,76.1881,701.1,4878.73,12672.38,336.42,6.4,0,0.122093023,0,0,0,0,1
2020-12-14,47.04,37478,49.65,2.81,2.669,137255,24.72,1830.1,29861.5508,3647.49,3369.1201,50.09,90.731,124.75,76.851,703.98,4710.88,12382.97,324.8,6.4,0,0.0625,0,0,0,0,1
2020-12-15,47.61,27676,49.61,4.24,2.672,83,22.89,1853.2,30199.3105,3694.6201,3367.2326,50.08,90.409,126.830002,77.6893,709.2,4816.96,12486.18,331.28,6.4,0,0.046632124,0,0,0,0,1
2020-12-16,47.92,23627,50.12,5.54,2.681,114438,22.5,1866.8,30154.5391,3701.1699,3366.9832,50.63,90.359,127.690002,78.1117,712.11,4760.23,12497.95,329.82,6.4,0,0.14379085,0,0,0,0,1
2020-12-17,48.4,15327,50.78,5.32,2.652,143068,21.93,1889,30303.3691,3722.48,3404.8732,51.01,89.741,128.699997,78.8925,720.03,4733.41,12639.18,327.95,6.4,0,0.116129032,0,0,0,0,1
2020-12-18,49.1,4670,50.69,2.85,2.706,111883,21.57,1880.2,30179.0508,3709.4099,3394.896,50.83,89.953,128.25,79.9594,725.56,4665.06,12566.07,322.64,6.4,0,0.150326797,0,0,0,0,1
2020-12-21,47.87,32712,49.57,3.02,2.7,99416,25.16,1878.5,30216.4492,3694.9199,3420.5693,50.37,89.949,128.080002,78.0045,719.62,4584.8,12485.53,317.04,6.4,0,0,0,0,0,0,1
2020-12-22,46.79,23145,49.22,2.69,2.771,103700,24.23,1862.3,30015.5098,3687.26,3356.7822,50.05,90.546,129.190002,77.095,714.96,4509.99,12459.81,311.95,6.4,0,0.133333333,0,0,0,0,1
2020-12-23,48.06,27520,49.46,2.15,2.606,94176,23.31,1879.4,30129.8301,3690.01,3382.3195,50.42,90.34,128.210007,78.3445,721.97,4683.91,12516.57,318.64,6.4,0,0.189189189,0,0,0,0,1
2020-12-28,47.68,19989,50.1,2.42,2.352,137135,21.7,1871.9,30403.9707,3735.3601,3397.2854,50.19,90.275,130.520004,77.1063,717.03,4578.04,12524.02,314.73,6.4,0,0.117647059,0,0,0,0,1
2020-12-29,48.06,16183,50.16,2.41,2.451,134999,23.08,1887.6,30335.6699,3727.04,3379.0362,50.82,89.918,129.899994,77.8533,723.59,4555.62,12429.48,312.74,6.4,0,0,0,0,0,0,1
2020-12-30,48.31,17683,50.22,2.31,2.432,78181,22.77,1896.5,30409.5605,3732.04,3414.4527,51.72,89.649,129.830002,78.3552,728.22,4694.1,12459.23,317.94,6.4,0,0.127272727,0,0,0,0,1
2020-12-31,48.48,12669,50.24,2.33,2.547,105026,22.75,1891.9,30606.4805,3756.0701,3473.0693,51.81,89.894,130.020004,78.7245,731.59,4648.1,12506.93,315.39,6.4,0,0.090909091,0,0,0,0,1
2021-01-04,47.26,31858,51.35,2.69,2.595,119239,26.97,1946.4,30223.8906,3700.6499,3502.9584,52.34,89.845,127.900002,77.6712,733.66,4652.09,12230.03,315.91,6.2,0,0.044642857,0,0,0,1,0
2021-01-05,49.83,44544,50.75,2.79,2.694,142236,25.34,1942.1,30391.5996,3726.8601,3528.6767,52.95,89.409,128.729996,81.3174,752.24,4922.22,12359.23,329.94,6.2,0,0.131832797,0,0,0,1,0
2021-01-06,50.53,29583,53.29,2.8,2.715,136937,25.07,1922.4,30829.4004,3748.1399,3550.8767,52.77,89.502,126.510002,82.304,754.01,5068.26,12706.32,340.04,6.2,0,-0.010126582,0,0,0,1,0
2021-01-07,50.9,22076,53.84,2.8,2.677,128618,22.37,1912.2,31041.1309,3803.79,3576.2046,53.05,89.791,129.919998,82.5961,755.32,5209.66,12811.39,345.32,6.2,0,0.093632959,0,0,0,1,0
2021-01-08,52.73,41302,54.39,2.87,2.7,140239,21.56,1837.9,31097.9707,3824.6799,3570.1082,54.3,90.068,130.759995,84.6553,755.6,5144.36,12875.66,344.67,6.2,0,0.086363636,0,0,0,1,0
2021-01-11,52.19,34326,54.76,2.92,2.788,168531,24.08,1842.2,31008.6895,3799.6101,3531.4978,54.13,90.442,129.679993,84.5413,752.6,5235.49,12869.55,350.31,6.2,0,0.131147541,0,0,0,1,0
2021-01-12,53.37,33469,55.41,2.89,2.732,193197,23.33,1853.1,31068.6895,3801.1899,3608.3389,54.28,90.064,129.059998,85.9638,765.95,5481.5,13051.78,362.39,6.2,0,0.1796875,0,0,0,1,0
2021-01-13,52.79,36422,55.81,2.82,2.742,157981,22.21,1859.2,31060.4707,3809.8401,3598.6518,54.7,90.334,129.880005,85.4888,764.62,5365.63,12971.81,359.45,6.2,0,0.196202532,0,0,0,1,0
2021-01-14,53.7,42767,55.19,2.7,2.664,152932,23.25,1852.4,30991.5195,3795.54,3565.9046,54.97,90.215,128.740005,86.0134,770.54,5517.7,13113.11,369.94,6.2,0,0.220149254,1,0,0,1,0
2021-01-15,52.07,19822,54.68,3.04,2.753,145361,24.34,1824.7,30814.2598,3768.25,3566.3778,54.46,90.754,127.419998,84.5123,762.37,5311.12,12946.28,355.49,6.2,0,0.114035088,0,0,0,1,0
2021-01-19,52.94,14660,54.85,2.81,2.546,201195,23.24,1835.7,30930.5195,3798.9099,3566.3814,55.39,90.476,129.080002,84.9651,760.01,5431.06,12900.15,362.45,6.2,0,0.12195122,0,0,0,1,0
2021-01-20,52.97,56242,55.75,2.4,2.533,123532,21.58,1871,31188.3809,3851.8501,3583.092,56.18,90.469,131.639999,85.2836,762.31,5397.81,13126,363.44,6.2,0,0.021186441,0,0,0,1,0
2021-01-21,53.16,38725,55.14,2.5,2.491,93135,21.32,1867.3,31176.0098,3853.0701,3621.2641,56.38,90.127,133.339996,85.03,761.87,5188.75,12899.06,351.55,6.2,0,0.12601626,0,0,0,1,0
2021-01-22,52.08,44885,54.69,2.8,2.452,60559,21.91,1852.4,30996.9805,3841.47,3606.7496,55.85,90.212,132.830002,83.8552,750.18,5185.97,12856.54,349.85,6.2,0,-0.010309278,0,0,0,1,0
2021-01-25,52.84,33284,54.85,2.5,2.597,7,23.19,1858,30960,3855.3601,3624.2381,56.55,90.373,133.940002,84.8238,757.66,5161.93,12849.82,346.23,6.2,0,0.028571429,0,0,0,1,0
2021-01-26,52.82,29802,54.87,2.81,2.629,102632,23.02,1853.5,30937.0391,3849.6201,3569.429,55.7,90.148,134.029999,84.9062,762.66,5024.55,12643.27,338.63,6.2,0,0.164893617,0,0,0,1,0
2021-01-27,52.67,43578,55.31,5.17,2.675,12,37.21,1828.4,30303.1699,3750.77,3573.3412,55,90.64,131.5,85.2799,761.32,5001.05,12277.04,333.91,6.2,0,0.137055838,0,0,0,1,0
2021-01-28,52.18,29413,54.36,6,2.679,150556,30.21,1841.8,30603.3594,3787.3799,3505.1759,54.22,90.427,132.039993,84.5699,756.83,5038.83,12404.96,338.38,6.2,0,0.149122807,1,0,0,1,0
2021-01-29,52.14,31865,54.41,3.04,2.557,121103,33.09,1845.4,29982.6191,3714.24,3483.0692,53.38,90.569,128.929993,84.0906,758.13,4865.86,12087.99,327.16,6.2,0,0.116363636,0,0,0,1,0
2021-02-01,53.43,25514,55.13,5.17,2.828,209728,30.24,1860.1,30211.9102,3773.8601,3505.2836,54.68,90.975,132.160004,86.6391,769.56,4926.17,12250,329.58,6.2,0,0.153284672,0,0,0,1,0
2021-02-02,55.08,35620,56.8,5.46,2.821,217995,25.56,1832.9,30687.4805,3826.3101,3533.6849,55.44,91.189,133.949997,88.3915,769.21,4982.57,12522.98,333.23,6,0,0.102941176,0,0,0,1,0
2021-02-03,56.01,29908,57.72,3.17,2.782,147978,22.91,1832.2,30723.5996,3830.1699,3517.308,55.89,91.148,133.490005,89.5899,775.47,5260.58,12527.57,347.08,6,0,0.222748815,0.5,0,0,1,0
2021-02-04,56.49,30119,58.25,3.03,2.957,2,21.77,1791.8,31055.8594,3871.74,3501.8592,55.68,91.52,135.619995,90.4534,776.68,5299.94,12707.72,350.53,6,0,0.167539267,0,0,0,1,0
2021-02-05,57.12,27012,58.92,4.48,2.882,243671,20.87,1808.4,31148.2402,3886.8301,3496.3329,55.99,91.032,135.320007,91.1931,781.56,5309.86,12788.51,353.77,6,0,0.087378641,0,0,0,1,0
2021-02-08,58.1,20416,59.58,4.1,2.883,169239,21.24,1830.5,31385.7598,3915.5901,3532.4467,56.17,90.919,136.740005,92.8628,792.54,5592.56,12874.92,368.16,6,0,0.097297297,0,0,0,1,0
2021-02-09,58.47,35862,60.28,4.18,2.816,57164,21.63,1837,31375.8301,3911.23,3603.489,56.54,90.429,136.580002,93.3557,795.68,5517.14,12959.9,362.78,6,0,0.1375,0,0,0,1,0
2021-02-10,58.34,28121,60.45,4.69,2.977,226893,21.99,1839.7,31437.8008,3909.8799,3655.088,57.1,90.363,136.380005,93.9681,793.92,5628.75,12954.53,369.28,6,0,0.140350877,0,0,0,1,0
2021-02-11,57.93,29044,60.54,5.93,2.864,231374,21.25,1823.6,31430.6992,3916.3799,3655.088,57.51,90.413,137.880005,93.3815,793.11,5556.41,12953.73,363.96,6,0,0.061611374,0,0,0,1,0
2021-02-12,59.71,27807,60.77,5.76,2.897,181432,19.97,1816,31458.4004,3934.8301,3655.088,57.54,90.47,138.589996,95.0465,799.26,5672.92,13175.09,369.05,6,0,0.097297297,0,0,0,1,0
2021-02-16,60.22,40563,62.48,15.01,3.098,271238,21.46,1791.7,31522.75,3932.5901,3655.088,58.14,90.503,138.139999,96.684,807.98,5847.43,13180.74,377.05,6,0,0.115979381,0,0,0,1,0
2021-02-17,61.64,32627,63.04,13.52,3.238,203403,21.5,1774.6,31613.0195,3931.3301,3655.088,58.03,90.949,136.919998,98.1439,809.9,5910.91,13098.94,382.23,6,0,0.112121212,0,0,0,1,0
2021-02-18,60.2,21335,63.44,5.87,3.065,163464,22.49,1774.1,31493.3398,3913.97,3675.3571,57.17,90.6,136.25,97.4743,810.48,5701.47,13049.7,372.97,6,0,0.061111111,0,0,0,1,0
2021-02-19,59.24,8585,61.32,7.05,3.082,62189,22.05,1782.2,31494.3203,3906.71,3696.168,57.37,90.363,136.050003,96.152,811.29,5850.21,13274.21,379.1,6,0,0.089795918,0,0,0,1,0
2021-02-22,62.17,45677,62.01,2.69,2.921,5,23.45,1807.3,31521.6895,3876.5,3642.4449,56.07,89.999,133.050003,98.9548,825.83,6056.54,13381.42,391.32,6,0,0.091445428,0,0,0,1,0
2021-02-23,61.15,53758,63.73,2.59,2.861,117741,23.11,1807.2,31537.3496,3881.3701,3636.3573,56.1,90.167,132.679993,98.9716,826.42,6208.82,13403.11,397.87,6,0,0.083333333,0,0,0,1,0
2021-02-24,63.42,50747,64,2.64,2.803,106899,21.34,1781.2,31961.8594,3925.4299,3564.0799,55.24,90.17,134.710007,101.015,836.48,6443.81,13630.55,412.02,6,0,0.101382488,0,0,0,1,0
2021-02-25,63.4,43153,65.42,2.37,2.765,119833,28.89,1770.3,31402.0098,3829.3401,3585.0458,55.52,90.135,130,101.1441,833.83,6271.33,13372.26,403.58,6,0,0.053061224,0,0,0,1,0
2021-02-26,61.61,31044,64.37,2.39,2.775,125966,27.95,1733.4,30932.3691,3811.1499,3509.0804,53.7,90.882,130.690002,98.5926,815.23,6128.67,13331.27,394.53,6,0,0.019390582,0,0,0,1,0
2021-03-01,60.16,31515,64.24,2.84,2.783,73097,23.35,1723.3,31535.5098,3901.8201,3551.3998,55.02,91.036,134.899994,97.5266,809.67,6248.81,13618.09,404.78,6,0,0.070469799,0,0,0,1,0
2021-03-02,59.54,27035,61.97,2.73,2.85,102296,24.1,1731.1,31391.5195,3870.29,3508.5912,54.55,90.79,132.759995,96.4495,813.38,6196.83,13571.99,402.64,6,0,0.082840237,0,0,0,1,0
2021-03-03,61.16,36500,62.12,2.94,2.804,90488,26.67,1707.6,31270.0898,3819.72,3576.9045,55.28,90.942,129.419998,98.193,811.68,6339.63,13548.44,408.18,6,0,0.097058824,0,0,0,1,0
2021-03-04,64.23,46402,64.23,2.84,2.743,132377,28.57,1687.2,30924.1406,3768.47,3503.4916,54,91.644,126.559998,101.5184,813.3,6562.88,13219.66,418.37,6,0,0.152380952,0,0,0,1,0
2021-03-05,66.36,34567,67.03,2.79,2.696,108296,24.66,1695.7,31496.3008,3841.9399,3501.9867,53.74,91.99,128.949997,104.6025,824.36,6815.5,13627.98,433.98,6,0,0.160714286,0,0,0,1,0
2021-03-08,64.79,29320,68.17,2.35,2.661,117283,25.47,1679.3,31802.4395,3821.3501,3421.4141,52.5,92.334,125.830002,103.095,820.05,6775.85,13720.6,434.41,6,0,0.076923077,0,0,0,1,0
2021-03-09,63.92,39155,66.38,2.24,2.65,90965,24.03,1711.7,31832.7402,3875.4399,3359.292,52.89,91.964,130.110001,101.9732,819.09,6596.48,13786.82,426.17,6,0,0.13029316,0,0,0,1,0
2021-03-10,64.8,33600,65.6,2.11,2.688,88107,22.56,1724.8,32297.0195,3898.8101,3357.7372,53.17,91.828,129.589996,102.4981,818.51,6800.09,13869.9,437.52,6,0,0.090909091,0,0,0,1,0
2021-03-11,65.91,25925,67.39,2.06,2.671,113704,21.91,1719.4,32485.5898,3939.3401,3436.8313,54.49,91.418,132.360001,104.6938,827.96,6891.5,14022.72,438.15,6,0,0.180327869,0,0,0,1,0
2021-03-12,65.58,17290,68.14,2.38,2.598,101006,20.69,1727.3,32778.6406,3943.3401,3453.0777,54.11,91.678,131.410004,104.2519,825.48,6848.05,14156.69,438.89,6,0,0.056478405,0,0,0,1,0
2021-03-15,65.26,29568,68.18,2.35,2.498,128840,20.03,1730.4,32953.4609,3968.9399,3419.9456,53.8,91.852,132.809998,103.298,826.48,6817.27,14242.67,433.88,6,0,0.145631068,0,0,0,1,0
2021-03-16,65,25858,66.89,2.25,2.563,88003,19.79,1728,32825.9492,3962.71,3446.7334,54.15,91.88,133.809998,102.7897,824.81,6605.54,14020.73,421.82,6,0,0.094339623,0,0,0,1,0
2021-03-17,64.36,22797,66.76,2.25,2.521,84552,19.23,1742.4,33015.3711,3974.1201,3445.5509,53.92,91.435,133.699997,102.0142,822.85,6663.63,14157.82,425.37,6,0,0.189427313,0,0,0,1,0
2021-03-18,59.52,18215,64.79,2.42,2.484,136705,21.58,1733.4,32862.3008,3915.46,3463.0681,54.1,91.87,129.990005,95.8497,802.62,6254.9,14148.04,405.58,6,0,0.056872038,0,0,0,1,0
2021-03-19,61.36,5373,62.47,2.01,2.547,69541,20.95,1733.5,32627.9707,3913.1001,3404.6634,53.69,91.925,129.600006,97.5351,811.29,6347.8,14182.13,406.06,6,0,0.056338028,0,0,0,1,0
2021-03-22,61.24,34625,63.22,1.91,2.575,95130,18.88,1746.3,32731.1992,3940.5901,3443.4392,53.65,91.741,131.869995,97.9828,812.29,6261.67,14168.51,402.19,6,0,0.037735849,0,0,0,1,0
2021-03-23,57.37,63032,62.27,2.03,2.513,84155,20.3,1741.4,32423.1504,3910.52,3411.5088,53.15,92.347,131.050003,92.9595,796.73,6110.86,13906.55,396.33,6,0,0.053061224,0,0,0,1,0
2021-03-24,60.89,44404,61.61,1.79,2.519,43393,21.2,1733.1,32420.0605,3889.1399,3367.0606,52.14,92.53,129.460007,97.4627,809.16,6265.37,14051.15,405.92,6,0,0.106796117,0,0,0,1,0
2021-03-25,58.38,39907,61.63,1.75,2.571,37467,19.81,1724.6,32619.4805,3909.52,3363.5915,51.75,92.826,129.380005,93.99,795.22,6326.45,14278.04,407.2,6,0,0.081218274,0,0,0,1,0
2021-03-26,60.8,29908,62.56,1.62,2.564,27441,18.86,1724.4,33072.8789,3974.54,3418.3267,52.53,92.775,132.669998,97.4837,807.23,6505.98,14605.79,418,6,0,0.115577889,0,0,0,1,0
2021-03-29,61.69,34044,62.86,1.93,2.641,99100,20.74,1703.3,33171.3711,3971.0901,3435.2958,52.63,92.956,131.979996,98.1962,805.17,6361.11,14527.41,412.54,6,0,0.107142857,0,0,0,1,0
2021-03-30,60.46,28405,63.37,1.88,2.621,94978,19.61,1683.6,33066.9609,3958.55,3456.6766,53.02,93.321,130.729996,97.0665,794.01,6331.01,14726.57,409.36,6,0,0.022727273,0,0,0,1,0
2021-03-31,59.5,27371,63.07,2.43,2.604,87127,19.4,1705.9,32981.5508,3972.8899,3441.9115,52.89,93.236,132.809998,95.2709,800.48,6300.45,14631.39,405.8,6,0,0.071428571,0,0,0,1,0
2021-04-01,61.33,35635,61.77,2.15,2.626,110441,17.33,1729.7,33153.2109,4019.8701,3466.3315,53.65,92.947,135.479996,98.0648,804.73,6569.04,14748.38,416.39,6,0,0.106280193,0,0,0,1,0
2021-04-05,58.8,23879,61.7,1.76,2.52,136678,17.91,1726.8,33527.1914,4077.9099,3466.3315,53.79,92.595,138.279999,94.2998,795.56,6306.53,14891.2,406.35,5.8,0,0.147368421,0,0,0,1,0
2021-04-06,59.26,24616,61.33,1.85,2.462,134048,18.12,1742.8,33430.2383,4073.9399,3482.9674,54.12,92.348,137.690002,95.0203,802.83,6327.65,14842.94,405.48,5.8,0,0.089473684,0,0,0,1,0
